id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
31-Aug-2021_LOG7J,departure,3.6,17,17,31,1792.980392535427,168.49771730400124,0,1614.495251965655,0,1097.475619629873,695.5047729055539,23R/05L,1,0,3,0,0,0,0,1,2,0,0
08-Aug-2021_SAS98U,departure,14.35,18,18,08,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,3,2,3,0,0,1,1,0,0
08-Aug-2021_TOM6JV,arrival,8.066666666666666,18,18,08,2457.3646404815877,545.8613161368519,0,2195.3594769551773,126.201474686,0,2331.1631657955877,23R/05L,1,0,1,0,0,1,0,0,0,1,0
15-Aug-2021_TOM6JV,arrival,8.466666666666667,17,17,15,2473.06503609043,592.0837372133786,0,2229.384862546947,106.423920412,796.0465784219341,1570.594537256496,23R/05L,1,0,2,0,0,1,0,0,0,0,1
29-Aug-2021_TOM6JV,arrival,6.966666666666667,17,17,29,2103.307901012841,600.6037061775819,0,1977.3702382634367,126.201474686,608.7054608738868,1368.400965452954,23R/05L,1,0,8,0,0,3,0,0,0,3,3
08-Aug-2021_484CB9,arrival,3.6333333333333333,19,19,08,1733.4244787414264,472.75368957505236,0,1386.1941587304932,101.049188081,0,1632.3752906604263,,-1,0,0,0,0,0,0,0,0,0,0
10-Aug-2021_484CB9,arrival,4.433333333333334,19,19,10,1733.4244787414264,472.75368957505236,0,1386.1941587304932,101.049188081,0,1632.3752906604263,,-1,0,1,0,0,0,0,0,0,0,0
09-Aug-2021_EZY74QN,departure,8.783333333333333,04,04,09,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,11,4,0,0,0,5,1,0,0
11-Aug-2021_EZY74QN,departure,9.85,15,15,11,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,6,2,3,0,0,3,2,0,0
13-Aug-2021_EZY74QN,departure,20.083333333333332,04,04,13,2164.9496543518135,815.3850565080819,0,1785.097322290547,120.216071857,709.7835036448448,1334.9500788499686,23R/05L,1,0,18,8,1,0,0,9,4,0,0
16-Aug-2021_EZY74QN,departure,8.316666666666666,04,04,16,1627.1133503263904,359.479738843285,0,1387.2043563481748,0,891.6137929142803,735.4995574121101,23R/05L,1,0,11,4,0,0,0,7,1,0,0
18-Aug-2021_EZY74QN,departure,14.683333333333334,15,15,18,2083.4134372597723,749.9929945851584,0,1748.887065417704,83.0918278028,0,2000.3216094569723,23R/05L,1,0,10,2,5,0,0,1,4,0,0
20-Aug-2021_EZY74QN,departure,12.65,03,04,20,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,7,3,0,0,0,2,1,0,0
23-Aug-2021_EZY74QN,departure,11.0,04,04,23,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,9,3,1,0,0,3,1,0,0
25-Aug-2021_EZY74QN,departure,11.816666666666666,15,15,25,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,6,2,3,0,0,3,2,0,0
27-Aug-2021_EZY74QN,departure,45.05,03,04,27,2541.928729636146,454.29382662714454,0,2253.566070862346,106.733294121,1014.0460966443912,1421.1493388707545,23R/05L,1,0,7,6,1,0,0,0,2,0,0
30-Aug-2021_EZY74QN,departure,8.933333333333334,03,04,30,1746.7339222464336,371.70245081955375,0,1477.4455825554617,83.0918278028,0,1663.6420944436336,23R/05L,1,0,9,3,0,0,0,3,1,0,0
01-Sep-2021_EZY74QN,departure,7.75,15,15,01,2301.344954495741,448.68695935272365,0,2224.038307910941,0,1014.0460966443912,1287.29885785135,23R/05L,1,0,5,2,1,0,0,2,0,0,0
09-Aug-2021_3C4D68,departure,1.7333333333333334,04,04,09,170.6396287514,65.61755255686586,0,24.2922962236,91.7350856234,0,78.90454312800001,,-1,0,10,1,0,0,0,7,1,0,0
23-Aug-2021_4CA6FC,arrival,0.35,16,16,23,266.1880893203606,121.22559754933604,0,109.60882060446409,0,0,266.1880893203606,23R/05L,1,0,4,0,0,0,0,0,0,2,2
09-Aug-2021_PGT7343,arrival,4.6,07,07,09,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,4,0,0,1,1,0,0,1,2
09-Aug-2021_484165x0,arrival,5.116666666666666,08,08,09,1757.5250973293903,291.9906627251157,0,1281.9281842352932,90.959777885,0,1666.5653194443903,,-1,0,5,0,0,0,1,0,0,2,2
09-Aug-2021_484165x1,departure,1.7166666666666666,09,09,09,928.2121278953502,224.0606514271093,0,718.3142814783508,0,0,928.2121278953502,23R/05L,1,0,5,0,0,0,0,2,3,0,0
09-Aug-2021_AXY0921,arrival,1.95,09,09,09,1114.05352281797,191.1278196191008,0,596.458889791312,0,0,1114.05352281797,23R/05L,1,0,7,0,0,0,1,0,0,3,4
17-Aug-2021_89649Fx1,departure,4.883333333333334,12,12,17,1647.9663153417541,246.00423928057427,0,1424.495645850236,0,974.8760264943767,673.0902888473775,23R/05L,1,0,3,1,1,0,0,1,2,0,0
27-Aug-2021_LIGHT 1,arrival,0.21666666666666667,23,23,26,296.2749404612,206.44832317112687,0,104.2659744952,192.008965966,0,104.2659744952,,-1,0,4,0,0,0,0,0,0,1,3
09-Aug-2021_SVW35ET,arrival,103.15,12,10,09,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,8,0,0,12,19,0,0,2,1
09-Aug-2021_EZY21YK,arrival,3.75,11,11,09,1694.6012392667876,569.65732096163,0,1204.5931143845496,103.676652407,0,1590.9245868597877,23R/05L,1,0,6,0,0,1,1,0,0,1,3
12-Aug-2021_EZY21YK,arrival,0.8666666666666667,23,23,11,494.10710097325557,185.46761480919756,0,101.25371224509999,0,0,494.10710097325557,23R/05L,1,0,0,0,0,0,0,0,0,0,0
13-Aug-2021_EZY21YK,arrival,7.066666666666666,12,12,13,1609.1533300854098,538.2816578016995,0,1181.3817263466542,120.216071857,0,1488.9372582284097,23R/05L,1,0,10,0,0,3,1,0,0,5,4
16-Aug-2021_EZY21YK,arrival,3.5,12,12,16,1749.2134861711875,567.4322541299725,0,1204.5931143845496,103.676652407,0,1645.5368337641876,23R/05L,1,0,5,0,0,0,1,0,0,1,4
19-Aug-2021_EZY21YK,arrival,3.5833333333333335,23,23,18,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,1,0,0,0,0,0,0,0,1
20-Aug-2021_EZY21YK,arrival,3.75,11,11,20,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,4,0,0,0,0,0,0,1,2
23-Aug-2021_EZY21YK,arrival,2.2666666666666666,12,12,23,1060.445301081171,243.68477881355307,0,888.6957926568634,0,608.7054608738868,451.73984020728426,23R/05L,1,0,6,0,0,0,0,0,0,4,1
26-Aug-2021_EZY21YK,arrival,4.55,23,23,25,1578.6215762831825,443.27170137521205,0,1338.187161006975,103.676652407,608.7054608738868,866.2394630022959,23R/05L,1,0,3,0,0,0,0,0,0,0,0
27-Aug-2021_EZY21YK,arrival,8.55,12,11,27,2243.927301781433,719.7878122228688,0,1905.1558717533728,90.959777885,608.7054608738868,1544.262063022546,23R/05L,1,0,4,0,0,1,0,0,0,1,1
30-Aug-2021_EZY21YK,arrival,4.366666666666666,11,11,30,1566.1265656201183,446.436009447271,0,1259.2826178789749,170.07485191,608.7054608738868,787.3462528362315,23R/05L,1,0,4,0,0,1,0,0,0,1,2
09-Aug-2021_CLF443,arrival,1.2833333333333334,12,12,09,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,5,0,0,0,1,0,0,1,3
12-Aug-2021_4CA736x0,departure,10.3,05,05,12,172.9115265468,91.57030692039912,0,0,83.4322277087,0,89.4792988381,,-1,0,10,3,1,0,0,9,0,0,0
12-Aug-2021_4CA736x1,arrival,0.9,11,11,12,184.63906962549999,86.93896359091501,0,58.7217314747,71.0274540777,0,113.61161554779999,,-1,0,4,0,0,0,0,0,0,2,2
15-Aug-2021_EXS760,arrival,5.666666666666667,15,15,15,2554.323871998688,537.7586775078075,0,2417.3468782259633,71.3005402027,1019.764459621634,1463.2588721743537,,-1,0,3,0,0,0,1,0,0,0,2
18-Aug-2021_EXS760,arrival,7.25,14,14,18,3363.7234927959494,603.0069134343705,0,3022.4252383966764,67.0385622797,1019.764459621634,2276.9204708946154,23R/05L,1,0,7,0,0,1,4,0,0,1,4
20-Aug-2021_EXS760,arrival,4.183333333333334,15,15,20,2399.70850774713,501.5305291287781,0,2229.384862546947,0,796.0465784219341,1603.661929325196,23R/05L,1,0,5,0,0,1,0,0,0,2,2
23-Aug-2021_EXS760,arrival,8.466666666666667,14,14,23,3061.651523864867,655.5148640712555,0,2804.435999704935,67.0385622797,1679.1439135036208,1315.4690480815466,23R/05L,1,0,10,0,0,2,0,0,0,3,2
09-Aug-2021_FLJ53F,arrival,1.45,14,14,09,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,10,0,0,2,0,0,0,8,2
10-Aug-2021_FLJ53F,departure,5.616666666666666,07,07,10,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,1,0,0,0,0,0,0,0,0
09-Aug-2021_NJE839C,arrival,1.45,15,15,09,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,4,0,0,1,0,0,0,2,1
09-Aug-2021_NJE167P,departure,5.5,16,16,09,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,4,1,0,0,0,1,1,0,0
10-Aug-2021_EXS2BG,departure,15.166666666666666,05,05,10,2717.4831312859883,591.0481163317205,0,2628.820451185666,99.4776789692,974.8760264943767,1643.1294258224116,23R/05L,1,0,9,6,1,0,0,7,0,0,0
17-Aug-2021_EXS2BG,departure,14.566666666666666,05,05,17,2444.3204655343593,555.5957445063191,0,2340.6906700518316,99.4776789692,793.0457372249411,1551.797049340218,23R/05L,1,0,10,5,1,0,0,3,1,0,0
24-Aug-2021_EXS2BG,departure,13.3,05,05,24,3352.5535266390852,629.5330364243912,0,3198.3129188606854,67.0714083598,1616.4993501452705,1668.9827681340148,23R/05L,1,0,9,6,1,0,0,6,1,0,0
10-Aug-2021_LNX80SM,departure,8.166666666666666,05,05,10,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,6,3,2,0,0,5,1,0,0
10-Aug-2021_CLF643,departure,5.35,06,06,10,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,4,1,1,0,0,2,1,0,0
10-Aug-2021_HFY721P,arrival,7.35,07,07,10,2306.870859172515,424.14855293356953,0,1867.3340473068415,110.748915794,0,2196.121943378515,23R/05L,1,0,1,0,0,1,0,0,0,1,0
10-Aug-2021_GAC416D,arrival,1.1166666666666667,09,09,10,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,2,0,0,1,0,0,0,2,0
10-Aug-2021_GAC305E,departure,5.45,09,10,10,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,4,1,0,0,0,1,2,0,0
10-Aug-2021_4CA8D6,arrival,2.6,10,10,10,719.3204841484409,193.96169704511897,0,435.6924923494884,83.0918278028,0,636.2286563456408,,-1,0,2,0,0,0,0,0,0,0,1
10-Aug-2021_TOM8AB,arrival,5.916666666666667,11,11,10,2058.725064836082,641.4939505973616,0,1627.9399328989014,121.806504544,0,1936.9185602920818,23R/05L,1,0,4,0,0,1,2,0,0,2,2
17-Aug-2021_TOM8AB,arrival,5.466666666666667,11,10,17,2457.3646404815877,545.8613161368519,0,2195.3594769551773,126.201474686,0,2331.1631657955877,23R/05L,1,0,2,0,0,0,0,0,0,0,1
24-Aug-2021_TOM8AB,arrival,5.416666666666667,10,10,24,1712.8871216347245,569.0037487422761,0,1587.675826644986,99.4776789692,0,1613.4094426655245,23R/05L,1,0,4,0,0,0,0,0,0,1,1
31-Aug-2021_TOM8AB,arrival,8.4,11,10,31,2627.6477826501427,628.5107739903513,0,2525.789043888471,67.0714083598,1019.764459621634,1540.8119146687086,,-1,0,9,0,0,1,1,0,0,2,5
10-Aug-2021_EXS876,arrival,7.316666666666666,13,13,10,3229.5730159773493,595.2815647145401,0,2888.241915497976,67.0714083598,1019.764459621634,2142.737147995915,23R/05L,1,0,2,0,0,0,1,0,0,1,1
24-Aug-2021_EXS876,arrival,6.566666666666666,13,13,24,1932.4752196911807,488.2494338915159,0,1769.5387424702692,113.648321037,0,1818.8268986541807,,-1,0,11,0,0,1,1,0,0,4,2
10-Aug-2021_3C6447,arrival,2.35,20,20,10,740.6055680010722,332.7357494420879,0,579.1139329919722,107.541906653,0,633.0636613480723,,-1,0,1,0,0,0,0,0,0,0,1
10-Aug-2021_4258D8,arrival,0.18333333333333332,22,22,10,417.2827821802451,217.37334248977277,0,172.88571695724505,244.397065223,0,172.88571695724508,,-1,0,1,0,0,0,0,0,0,0,1
29-Aug-2021_4258D8,arrival,0.6,21,20,29,641.6841996928722,347.13527700912334,0,428.06022932487224,213.62397036800002,0,428.0602293248722,,-1,0,1,0,0,0,0,0,0,0,1
21-Aug-2021_4258D8x0,departure,74.38333333333334,23,00,21,896.3437777316669,243.29139683077346,0,681.756746637712,0,0,896.3437777316669,23R/05L,1,0,2,1,6,0,0,0,2,0,0
21-Aug-2021_4258D8x1,arrival,0.35,01,01,21,396.20155040065,214.62402990796053,0,232.74939797854995,109.502424066,0,286.69912633465,,-1,0,1,0,0,0,0,0,0,0,1
20-Aug-2021_SWEEPER1,arrival,1329.95,22,00,20,1460.2887377496768,287.6943528016799,0,869.529538967522,0,0,1460.2887377496768,23R/05L,1,0,2,0,0,141,161,0,0,0,1
21-Aug-2021_SWEEPER1,departure,62.8,23,00,21,1268.013177773375,238.17101195823008,0,764.1161332526949,0,0,1268.013177773375,23R/05L,1,0,4,0,5,0,0,1,2,0,0
12-Aug-2021_4070EBx0,departure,8.883333333333333,06,06,12,380.29116994427227,197.74956452355224,0,130.81660133832227,113.127881644,0,267.16328830027226,,-1,0,7,3,0,0,0,3,0,0,0
13-Aug-2021_4070EBx0,arrival,0.8333333333333334,03,03,13,247.20047642000003,180.8636150141923,0,34.0744764138,213.1260000062,0,34.07447641380003,,-1,0,4,0,0,0,0,0,0,0,4
13-Aug-2021_4070EBx1,departure,9.116666666666667,04,04,13,188.9886414807,93.2613535198174,0,34.0744764138,99.4776789692,0,89.51096251150001,,-1,0,12,5,0,0,0,6,4,0,0
01-Sep-2021_4006B4,departure,6.483333333333333,05,05,01,182.1428066428,90.25586818039432,0,38.3630247671,110.712389807,0,71.4304168358,,-1,0,5,3,0,0,0,4,0,0,0
26-Aug-2021_4006B4x1,arrival,0.48333333333333334,14,14,26,266.17675635842465,121.22559861747277,0,109.60882060446409,0,0,266.17675635842465,23R/05L,1,0,5,0,0,0,0,0,0,2,3
11-Aug-2021_TOM96T,departure,13.216666666666667,05,05,11,2652.079928730588,529.9411738342864,0,2628.820451185666,0,974.8760264943767,1677.2039022362114,23R/05L,1,0,8,2,0,0,0,2,1,0,0
25-Aug-2021_TOM96T,departure,17.25,05,05,25,3408.010993081083,685.6933881563594,0,3347.602311752522,106.064213968,1014.0460966443912,2287.900682468692,23R/05L,1,0,8,6,0,0,0,5,1,0,0
11-Aug-2021_EZY9004,arrival,4.666666666666667,06,05,11,1707.307337231318,627.82451958097,0,1408.3969938789123,116.843538226,575.4407558091866,1015.0230431961313,23R/05L,1,0,5,0,0,0,0,0,0,4,1
11-Aug-2021_NJE800T,arrival,1.8166666666666667,06,06,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,4,0,0,0,0,0,0,3,1
11-Aug-2021_EXS361D,departure,15.3,07,07,11,3126.81296256215,527.479898452942,0,2871.8002331844646,89.0638088564,1922.0022148865878,1115.746938819162,23R/05L,1,0,5,1,0,0,0,2,1,0,0
11-Aug-2021_NJE403U,departure,5.533333333333333,08,08,11,1783.8936469609537,312.3085688322256,0,1442.1724586837342,0,793.0457372249411,990.8479097360125,23R/05L,1,0,7,0,2,0,0,1,3,0,0
11-Aug-2021_48415Fx0,arrival,2.6166666666666667,08,08,11,1095.6462056258233,342.6119552119882,0,658.0452017247885,103.676652407,0,991.9695532188233,,-1,0,3,0,0,0,0,0,0,2,1
12-Aug-2021_4070E3x2,departure,11.216666666666667,15,15,12,969.9274579504945,358.01893532747135,0,817.3413920957697,111.624949329,0,858.3025086214946,,-1,0,8,3,3,0,0,4,0,0,0
11-Aug-2021_398568,departure,0.9833333333333333,09,09,11,257.58727429411374,73.29215309350651,0,84.61933854019948,0,0,257.58727429411374,23R/05L,1,0,5,0,0,0,0,3,1,0,0
11-Aug-2021_ORT63E,arrival,1.3666666666666667,09,09,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,3,0,0,0,0,0,0,2,1
11-Aug-2021_ORT69C,departure,5.683333333333334,10,10,11,1469.1601853939496,692.02627280972,0,1097.2496260315402,0,0,1469.1601853939496,23R/05L,1,0,4,0,2,0,0,1,2,0,0
11-Aug-2021_EZY37YG,departure,15.783333333333333,11,11,11,2018.5531405638653,283.23610148642746,0,1860.5222109450042,0,1499.075981603548,519.4771589603174,23R/05L,1,0,10,3,3,0,0,4,2,0,0
14-Aug-2021_EZY37YG,departure,9.083333333333334,14,15,14,1593.7167304457905,361.0561121156748,0,1404.84563736208,64.6124524558,891.6137929142803,637.4904850757102,23R/05L,1,0,9,1,2,0,0,1,2,0,0
18-Aug-2021_EZY37YG,departure,36.21666666666667,10,11,18,2035.7879653567725,747.6373471175125,0,1695.4444074353046,88.9090138822,0,1946.8789514745724,23R/05L,1,0,8,2,8,0,0,1,6,0,0
21-Aug-2021_EZY37YG,departure,9.5,15,15,21,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,10,2,4,0,0,3,4,0,0
25-Aug-2021_EZY37YG,departure,9.55,10,11,25,2080.1618340424407,365.0340297456843,0,1888.4432282439298,0,1014.0460966443912,1066.1157373980495,23R/05L,1,0,9,1,0,0,0,3,4,0,0
28-Aug-2021_EZY37YG,departure,9.833333333333334,15,15,28,1637.2753101046906,365.8155411865867,0,1387.2043563481748,61.9135360239,891.6137929142803,683.7479811665103,23R/05L,1,0,6,3,1,0,0,3,0,0,0
01-Sep-2021_EZY37YG,departure,8.966666666666667,11,11,01,2279.491087712554,509.95799478913466,0,2009.8692952934716,103.676652407,776.2808037692365,1399.5336315363174,23R/05L,1,0,3,1,4,0,0,2,1,0,0
11-Aug-2021_EXS20W,arrival,8.45,11,11,11,2727.070885480444,586.8528124175778,0,2306.981690015363,68.0426694591,1019.764459621634,1639.2637563997096,23R/05L,1,0,7,0,0,2,0,0,0,3,2
11-Aug-2021_AOJ29L,arrival,31.55,12,11,11,2295.1417302744044,413.4792277923642,0,1879.4638639869706,0,793.0457372249411,1502.0959930494632,23R/05L23R/05L,-1,0,7,0,0,4,7,0,0,2,4
11-Aug-2021_VJT486,departure,75.66666666666667,12,13,11,2403.0680613761915,521.4946628195469,0,2036.9367558459226,0,974.8760264943767,1428.1920348818148,23R/05L,1,0,6,15,11,0,0,1,4,0,0
11-Aug-2021_3444CBx0,arrival,0.4666666666666667,13,13,11,330.27408070554503,111.16393049701263,0,172.88571695724505,117.850342734,0,212.42373797154505,,-1,0,7,0,0,0,0,0,0,5,2
25-Aug-2021_TOM1YT,arrival,9.233333333333333,14,14,25,2981.607677086123,677.3754842358582,0,2871.391346604795,106.064213968,804.7938166378009,2070.7496464803226,23R/05L,1,0,6,0,0,2,2,0,0,3,2
11-Aug-2021_NJE621B,arrival,1.4833333333333334,14,14,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,3,0,0,1,0,0,0,1,2
11-Aug-2021_PVD88U,arrival,1.8833333333333333,17,17,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,1,0,0,0,1
11-Aug-2021_TOM922P,departure,12.183333333333334,17,17,11,3174.5277562400215,587.8658984099238,0,2871.391346604797,106.064213968,1561.3562836881183,1507.1072585839033,23R/05L,1,0,0,0,1,0,0,0,0,0,0
11-Aug-2021_EZY57KY,arrival,2.65,17,17,11,1323.3841195449327,273.17491496494046,0,875.8228644456319,0,0,1323.3841195449327,23R/05L,1,0,1,0,0,0,0,0,0,1,0
14-Aug-2021_EZY57KY,arrival,3.966666666666667,21,21,14,1535.016638415898,304.03611308425127,0,1165.5475705102426,61.9135360239,806.5635632358426,666.5395391561553,23R/05L,1,0,1,0,0,0,0,0,0,1,0
18-Aug-2021_EZY57KY,arrival,7.4,17,17,18,1497.9975790794979,308.40878081594514,0,1068.6878774112427,71.1519727783,806.5635632358426,620.2820430653553,23R/05L,1,0,5,0,0,0,1,0,0,1,1
21-Aug-2021_EZY57KY,arrival,4.266666666666667,21,21,21,1429.697795370484,343.92350212354404,0,1231.9511017265254,61.9135360239,806.5635632358426,561.2206961107415,23R/05L,1,0,3,0,0,0,1,0,0,0,2
25-Aug-2021_EZY57KY,arrival,4.0,17,17,25,1855.6429889750466,629.9591639535615,0,1338.187161006975,103.676652407,608.7054608738868,1143.26087569416,23R/05L,1,0,4,0,0,0,0,0,0,2,2
28-Aug-2021_EZY57KY,arrival,4.633333333333334,22,22,28,1481.4493716160841,344.82827638518955,0,1231.9511017265254,61.9135360239,806.5635632358426,612.9722723563416,23R/05L,1,0,2,0,0,0,0,0,0,0,1
01-Sep-2021_EZY57KY,arrival,4.766666666666667,17,17,01,1946.322151739711,746.3747237803736,0,1259.2826178789749,170.07485191,608.7054608738868,1167.5418389558242,23R/05L,1,0,2,0,0,0,0,0,0,0,0
11-Aug-2021_EXS051B,arrival,97.23333333333333,19,17,11,5359.936881268607,1113.1223807138847,0,1167.2289980728062,197.26910732940001,1960.3101309975877,3202.3576429416194,,-1,0,3,0,0,6,10,0,0,0,0
11-Aug-2021_484F06,arrival,4.766666666666667,19,19,11,2208.012624148113,512.4731742450456,0,1616.7629250045018,104.792093998,0,2103.220530150113,,-1,0,2,0,0,0,1,0,0,0,1
12-Aug-2021_484F06,arrival,4.366666666666666,19,19,12,1733.4244787414264,472.75368957505236,0,1386.1941587304932,101.049188081,0,1632.3752906604263,,-1,0,1,0,0,0,1,0,0,0,1
15-Aug-2021_484F06,arrival,5.533333333333333,20,20,15,1808.2759713603261,643.2658880824046,0,1579.7625708180014,104.792093998,0,1703.4838773623262,,-1,0,3,0,0,1,0,0,0,1,1
18-Aug-2021_484F06,arrival,4.066666666666666,19,19,18,1722.9781145139266,507.88485002927143,0,1579.7625708180014,104.792093998,0,1618.1860205159267,,-1,0,2,0,0,0,1,0,0,0,2
21-Aug-2021_484F06,arrival,4.683333333333334,19,19,21,1788.0754713919264,478.7488456488914,0,1386.1941587304932,101.049188081,0,1687.0262833109264,,-1,0,1,0,0,0,0,0,0,0,1
13-Aug-2021_484F06x0,arrival,257.01666666666665,08,04,13,1142.0831468024235,343.83702204364556,0,749.94424461265,204.72584048800002,0,937.3573063144235,,-1,0,10,0,0,55,22,0,0,5,3
16-Aug-2021_484F06x0,arrival,3.5166666666666666,08,08,16,1200.3440859585544,354.9383579654576,0,835.3699776830456,120.216071857,0,1080.1280141015543,,-1,0,2,0,0,0,0,0,0,0,2
11-Aug-2021_IXR611J,arrival,2.15,19,19,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
11-Aug-2021_EXS40BE,departure,13.866666666666667,21,21,11,3780.560577621689,757.3597135921435,0,3103.73900779123,71.3005402027,2338.8969038128653,1370.3631336061235,23R/05L,1,0,1,0,2,0,0,0,1,0,0
12-Aug-2021_TOM3MK,departure,9.55,05,05,12,2378.917262978959,494.48880200888505,0,2340.6906700518316,0,793.0457372249411,1585.871525754018,23R/05L,1,0,8,2,1,0,0,3,1,0,0
19-Aug-2021_TOM3MK,departure,12.283333333333333,05,05,19,2725.8093278665883,610.6783075904751,0,2610.422852049466,126.201474686,974.8760264943767,1624.7318266862117,23R/05L,1,0,10,4,1,0,0,5,1,0,0
26-Aug-2021_TOM3MK,departure,11.133333333333333,05,05,26,3262.71471570668,497.1117190893424,0,3186.108065245755,0,1782.3566431075683,1480.358072599112,23R/05L,1,0,6,3,2,0,0,2,2,0,0
12-Aug-2021_NJE761D,departure,4.016666666666667,06,06,12,1434.5548858588363,337.6863392447337,0,1097.2496260315402,0,0,1434.5548858588363,23R/05L,1,0,2,0,0,0,0,2,0,0,0
12-Aug-2021_EIIN2CJ,departure,11.9,06,06,12,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,4,3,1,0,0,2,0,0,0
